horizon_day,vol_pred
1,2.617703
2,2.554714
3,1.741575
4,2.488803
5,1.715597
6,1.764683
7,1.647145
8,1.823855
9,1.675136
10,1.732976
11,1.970153
12,2.847870
13,3.388023
14,3.221205
15,3.681165
16,3.406023
17,2.935762
18,2.558919
19,2.417585
20,2.473747
21,3.029231
22,3.101213
23,2.779966
24,2.852907
25,2.880370
26,3.044204
27,3.069592
28,3.176193
29,3.243908
30,3.140465
31,3.028373
32,3.383339
33,3.641730
34,3.836027
35,3.964998
36,4.060797
37,4.027998
38,3.995045
39,4.039342
40,4.120709
41,4.222926
42,4.298396
43,4.275542
44,4.278125
45,4.272354
46,4.281312
47,4.218701
48,4.126100
49,3.980080
50,3.796938
51,3.692502
52,3.706615
53,3.678657
54,3.627921
55,3.550959
56,3.452689
57,3.340712
58,3.242656
59,3.165341
60,3.100121
61,3.041457
62,2.986564
63,2.941716
64,2.923162
65,2.934590
66,2.978943
67,3.040372
68,3.098303
69,3.142633
70,3.188121
71,3.265511
72,3.383856
73,3.519074
74,3.655938
75,3.776948
76,3.874346
77,3.950099
78,4.011990
79,4.067106
80,4.119981
81,4.170179
82,4.210173
83,4.232908
84,4.238525
85,4.229366
86,4.206207
87,4.164128
88,4.098400
89,4.011002
90,3.916165
91,3.832032
92,3.760926
93,3.692554
94,3.620615
95,3.541973
96,3.457995
97,3.372556
98,3.289784
99,3.212685
100,3.143233
101,3.082618
102,3.031813
103,2.992793
104,2.968685
105,2.962435
106,2.975240
107,3.005416
108,3.049727
109,3.106536
110,3.177748
111,3.266490
112,3.372145
113,3.488808
114,3.607723
115,3.719948
116,3.819300
117,3.903622
118,3.974275
119,4.034737
120,4.089052
121,4.139844
122,4.185905
123,4.220854
124,4.235805
125,4.226065
126,4.194238
